Name,Altitude,Latitude,Longitude,Speed,Inclination
Debris-Leo1,1218471.40,-85.94,-46.84,0.015,-34.17
Debris-Leo2,227522.13,-78.13,-55.49,0.010,15.82
Debris-Leo3,171070.08,24.89,-65.06,0.013,40.11
Debris-Leo4,1734714.48,21.94,42.04,0.014,-8.22
Debris-Leo5,644774.65,-69.68,142.91,0.028,-28.84
Debris-Leo6,238929.89,79.92,95.37,0.030,-24.03
Debris-Leo7,683629.06,36.02,68.86,0.017,-23.06
Debris-Leo8,1919361.00,-47.18,47.95,0.013,-33.14
Debris-Leo9,1406931.79,-2.22,142.30,0.014,-1.46
Debris-Leo10,1475041.59,-18.52,70.68,0.026,41.19
Debris-Leo11,1762928.66,24.18,110.66,0.029,-10.97
Debris-Leo12,1926804.83,85.43,158.16,0.011,37.76
Debris-Leo13,2080531.98,30.85,-139.90,0.014,-38.61
Debris-Leo14,723553.57,17.86,-90.96,0.029,41.29
Debris-Leo15,1266467.29,86.97,-93.90,0.010,32.88
Debris-Leo16,1258351.31,-4.79,134.35,0.014,-23.73
Debris-Leo17,728915.83,86.97,-61.22,0.020,30.02
Debris-Leo18,1661922.00,-74.72,-26.34,0.022,-23.88
Debris-Leo19,672002.76,63.28,-145.75,0.011,-17.23
Debris-Leo20,1295128.81,-55.50,144.89,0.030,-32.87
Debris-Leo21,880996.51,-51.07,-154.22,0.024,35.34
Debris-Leo22,903723.74,20.75,104.05,0.015,-10.56
Debris-Leo23,1964595.64,-14.39,25.16,0.012,23.31
Debris-Leo24,1487555.02,-9.01,87.16,0.015,21.22
Debris-Leo25,1003629.04,-85.08,135.11,0.012,24.80
Debris-Leo26,751210.29,87.11,-124.76,0.010,-40.72
Debris-Leo27,1226930.61,-69.88,28.77,0.025,-35.20
Debris-Leo28,1104987.52,-81.78,128.63,0.018,-37.44
Debris-Leo29,1474960.12,-64.43,-87.67,0.013,34.54
Debris-Leo30,1839421.35,72.20,-170.71,0.020,-7.64
Debris-Leo31,394918.59,-56.92,132.94,0.026,-26.74
Debris-Leo32,305060.04,-65.58,131.74,0.030,36.16
Debris-Leo33,621470.54,-34.39,-161.13,0.020,39.61
Debris-Leo34,777722.76,80.79,37.38,0.012,3.60
Debris-Leo35,1837370.73,-22.07,159.81,0.012,-15.23
Debris-Leo36,1512143.82,2.66,-151.90,0.030,17.17
Debris-Leo37,2123415.48,-48.18,38.57,0.017,44.07
Debris-Leo38,1621633.47,0.39,-45.51,0.029,-26.41
Debris-Leo39,655922.77,57.36,-143.71,0.010,-15.36
Debris-Leo40,719011.59,5.94,119.65,0.025,-17.55
Debris-Leo41,1812096.88,72.43,-132.36,0.015,-18.88
Debris-Leo42,1982597.79,-26.96,-151.21,0.020,8.76
Debris-Leo43,384279.96,-76.32,-55.31,0.017,-43.61
Debris-Leo44,671299.14,88.54,-143.62,0.024,-36.52
Debris-Leo45,1281373.52,63.99,-60.24,0.026,43.81
Debris-Leo46,1281473.08,-66.58,128.22,0.012,19.07
Debris-Leo47,567538.13,-62.72,48.56,0.023,10.64
Debris-Leo48,569443.54,81.77,-156.14,0.023,-27.90
Debris-Leo49,304343.13,35.07,95.00,0.021,-20.29
Debris-Leo50,2038066.90,45.75,171.39,0.018,12.96
Debris-Meo1,7225435.49,-8.04,-118.87,0.005,-18.28
Debris-Meo2,14416329.43,57.41,-52.99,0.012,-42.36
Debris-Meo3,34262468.19,-66.70,-42.23,0.014,18.21
Debris-Meo4,14438868.70,76.41,-46.40,0.014,-39.92
Debris-Meo5,29508213.34,85.74,139.29,0.010,7.94
Debris-Meo6,14661007.60,79.07,2.19,0.008,-35.81
Debris-Meo7,19546371.39,13.49,85.12,0.007,2.25
Debris-Meo8,15361043.54,-57.05,96.29,0.013,-12.67
Debris-Meo9,4051927.24,-8.72,-145.15,0.012,-13.86
Debris-Meo10,11438111.88,26.04,58.72,0.010,23.34
Debris-Meo11,17735609.63,-14.02,-161.89,0.012,13.47
Debris-Meo12,10929746.88,72.66,108.45,0.008,38.95
Debris-Meo13,26398373.90,-60.82,-15.94,0.009,-23.08
Debris-Meo14,33791534.67,71.10,-140.68,0.010,7.54
Debris-Meo15,9707788.70,23.42,-172.82,0.011,34.62
Debris-Meo16,29073572.64,-16.71,169.14,0.014,-14.55
Debris-Meo17,10571814.74,-18.33,58.25,0.014,-26.59
Debris-Meo18,17377714.88,46.00,-50.94,0.012,3.02
Debris-Meo19,21769869.59,-56.59,-110.12,0.006,-26.25
Debris-Meo20,18187431.58,58.71,40.95,0.007,-12.10
Debris-Meo21,23006845.24,-67.40,124.92,0.009,19.46
Debris-Meo22,32235502.40,-29.74,-15.93,0.006,-36.56
Debris-Meo23,2943796.09,-48.45,-90.65,0.010,7.78
Debris-Meo24,8825380.81,66.47,-106.05,0.008,19.26
Debris-Meo25,22926017.16,35.58,-87.51,0.015,39.74
Debris-Meo26,6712418.60,-31.70,-132.52,0.014,42.42
Debris-Meo27,16114917.71,-13.18,-66.58,0.013,-26.06
Debris-Meo28,20621554.27,39.78,108.23,0.013,31.65
Debris-Meo29,3549590.87,-5.23,5.07,0.013,24.64
Debris-Meo30,18338628.42,49.20,104.39,0.013,30.20
Debris-Meo31,11460507.53,24.34,-2.80,0.012,-36.09
Debris-Meo32,28399732.41,44.52,-149.69,0.008,35.72
Debris-Meo33,19383263.11,42.96,-38.22,0.013,-21.38
Debris-Meo34,22450627.21,-4.74,99.12,0.006,-5.11
Debris-Meo35,24701596.55,-52.38,-151.76,0.011,-41.78
Debris-Meo36,20874724.61,-77.58,19.07,0.006,14.86
Debris-Meo37,10168553.56,-72.47,-29.34,0.012,-1.26
Debris-Meo38,18326917.04,-47.91,84.64,0.008,15.78
Debris-Meo39,21662424.33,-55.40,-62.20,0.008,8.12
Debris-Meo40,28753260.97,84.88,117.44,0.015,-17.42
Debris-Meo41,27301460.93,13.85,-166.94,0.011,-9.68
Debris-Meo42,4376701.46,-23.00,7.31,0.007,34.69
Debris-Meo43,30578647.21,42.25,-97.99,0.012,-11.49
Debris-Meo44,28359191.49,64.62,-37.88,0.012,-9.25
Debris-Meo45,16513526.00,-16.55,58.30,0.010,-28.88
Debris-Meo46,16772960.95,9.50,-8.37,0.006,-26.82
Debris-Meo47,5909774.80,52.81,-56.26,0.008,11.23
Debris-Meo48,9276771.00,75.29,-112.97,0.007,-13.68
Debris-Meo49,11274488.51,-48.80,32.79,0.007,29.24
Debris-Meo50,6793844.91,71.66,-130.83,0.014,0.87
Debris-Heo1,36064095.70,51.84,-81.73,0.004,7.07
Debris-Heo2,36623607.60,6.41,-77.02,0.003,5.50
Debris-Heo3,37432956.70,46.52,-136.64,0.006,22.19
Debris-Heo4,36575256.51,-33.03,17.86,0.001,37.39
Debris-Heo5,36342997.44,36.94,92.30,0.005,-3.25
Debris-Heo6,36326322.11,-16.32,-160.20,0.001,20.76
Debris-Heo7,36181608.27,-61.29,163.52,0.006,23.51
Debris-Heo8,37707943.70,63.11,-118.70,0.002,-26.57
Debris-Heo9,36842220.64,-71.79,82.33,0.004,-40.66
Debris-Heo10,37390809.63,-27.54,-105.34,0.003,-2.58
Debris-Heo11,36294362.33,21.31,160.21,0.006,-11.12
Debris-Heo12,35812469.81,52.94,-61.98,0.004,6.84
Debris-Heo13,36305363.85,49.89,102.85,0.002,9.64
Debris-Heo14,36949137.58,-43.64,-4.49,0.006,-13.58
Debris-Heo15,37515275.20,-58.67,81.16,0.005,-35.77
Debris-Heo16,37019347.19,15.38,-114.09,0.001,20.20
Debris-Heo17,37166479.82,-87.87,-39.11,0.005,-1.64
Debris-Heo18,37738445.42,-56.19,63.68,0.003,-33.09
Debris-Heo19,36169116.64,-59.13,-21.41,0.006,-42.16
Debris-Heo20,36340964.09,58.96,106.64,0.004,22.01
Debris-Heo21,36244721.91,83.00,-121.68,0.004,26.56
Debris-Heo22,37301764.03,-46.82,-22.34,0.004,1.96
Debris-Heo23,36396003.47,-9.62,-135.87,0.006,40.83
Debris-Heo24,36106469.44,-58.06,50.82,0.003,21.78
Debris-Heo25,37046245.84,-70.24,61.05,0.003,-16.80
Debris-Heo26,35976594.60,33.63,37.45,0.001,16.87
Debris-Heo27,36601423.10,25.88,1.52,0.002,-3.63
Debris-Heo28,35805154.59,-23.02,18.78,0.003,-34.96
Debris-Heo29,36250932.10,64.07,38.35,0.006,19.56
Debris-Heo30,36891682.80,38.02,-18.55,0.001,-3.23
Debris-Heo31,35929789.01,-20.16,-125.99,0.005,25.01
Debris-Heo32,37468489.53,-70.31,-44.79,0.001,19.74
Debris-Heo33,36689240.93,60.71,140.82,0.002,-14.84
Debris-Heo34,36939488.31,-81.85,-38.30,0.001,39.15
Debris-Heo35,37632143.13,3.77,-13.13,0.003,-29.54
Debris-Heo36,37738621.71,-48.86,-8.39,0.003,-40.98
Debris-Heo37,37167110.89,10.32,11.62,0.004,-41.04
Debris-Heo38,35959350.11,79.37,-102.08,0.004,5.36
Debris-Heo39,37523022.42,39.31,115.53,0.004,38.42
Debris-Heo40,36374556.33,-2.35,-4.40,0.002,8.31
Debris-Heo41,37749230.84,52.25,-142.50,0.001,-24.62
Debris-Heo42,36764169.60,23.98,65.89,0.005,22.21
Debris-Heo43,37162480.52,52.60,-131.71,0.005,-18.68
Debris-Heo44,36120305.71,-71.12,-142.89,0.005,22.03
Debris-Heo45,37046553.51,-66.11,-159.38,0.006,27.88
Debris-Heo46,36916099.71,75.07,-13.28,0.003,21.94
Debris-Heo47,36812941.33,-84.38,118.44,0.004,5.48
Debris-Heo48,36882959.68,21.93,84.84,0.005,-16.13
Debris-Heo49,37436485.50,59.82,84.15,0.004,26.57
Debris-Heo50,37520570.43,2.41,73.44,0.001,-37.74
